"","n.train","prediction.class","metric.type","dataset","value","min","max","sd","class.prop"
"231",16000,"ntmaj10rel","Balanced.Accuracy","Standard",0.81949111991779,0.796597244446672,0.838646900009927,0.00773656473333576,13.3699
"232",16000,"ntmaj10unknown","Balanced.Accuracy","Custom",0.501855568449557,0.499367920711974,0.510112548410224,0.00214647592180039,2.2566
"233",16000,"ntmaj10unknown","Balanced.Accuracy","Minimal",0.501744813481247,0.49916573971079,0.509464892566979,0.00256363958149314,2.2514
"234",16000,"ntmaj10unknown","Balanced.Accuracy","Standard",0.502190979142379,0.499292714964131,0.509185918164293,0.00237212403636029,2.2613
"235",16000,"Onethirdsupportgifts","Balanced.Accuracy","Custom",0.571635523452948,0.563150988129196,0.579540695349407,0.00330968811881295,101.8479
"236",16000,"Onethirdsupportgifts","Balanced.Accuracy","Minimal",0.572216973594209,0.564941530383336,0.580229709981311,0.00339123423602965,101.7628
"237",16000,"Onethirdsupportgifts","Balanced.Accuracy","Standard",0.572750734941103,0.564421563597161,0.581694953186004,0.00322657511230974,101.9404
"238",16000,"Onethirdsupportpublic","Balanced.Accuracy","Custom",0.568419312602483,0.559063138174883,0.577279815443521,0.00380894418574765,76.7218
"239",16000,"Onethirdsupportpublic","Balanced.Accuracy","Minimal",0.568866909133385,0.560544114756337,0.576557250297242,0.00328470301224882,76.5298
"240",16000,"Onethirdsupportpublic","Balanced.Accuracy","Standard",0.568864513946103,0.561775655602419,0.580944756953338,0.00332291465730769,76.6727
"241",16000,"Orgpurposeamateursports","Balanced.Accuracy","Custom",0.844510155485509,0.826363299207474,0.863377313701428,0.00667743810628334,14.6567
"242",16000,"Orgpurposeamateursports","Balanced.Accuracy","Minimal",0.845331747239287,0.831711213721567,0.864371879520955,0.00623153152669665,14.6651
"243",16000,"Orgpurposeamateursports","Balanced.Accuracy","Standard",0.844535802869109,0.827717626302933,0.861394489930223,0.00630424585145551,14.6467
"244",16000,"Orgpurposecharitable","Balanced.Accuracy","Custom",0.681024970405252,0.672057367677446,0.692013764769521,0.00437073475856471,156.9058
"245",16000,"Orgpurposecharitable","Balanced.Accuracy","Minimal",0.680366484513238,0.673056379405693,0.689775477797278,0.00388235373362086,156.9416
"246",16000,"Orgpurposecharitable","Balanced.Accuracy","Standard",0.68055318263182,0.666362828347917,0.692126744810926,0.00443578330460585,156.9705
"247",16000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Custom",0.713183385625105,0.696694111438555,0.728096156919783,0.00684988672258666,11.7211
"248",16000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Minimal",0.713329956122747,0.698826753088702,0.726568699719492,0.00631758010933337,11.6603
"249",16000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Standard",0.713589816687989,0.696772272233537,0.735258698116571,0.00757484008063866,11.7377
"250",16000,"Orgpurposeeducational","Balanced.Accuracy","Custom",0.680949804626797,0.67326987880577,0.687255131483638,0.00296273938908329,98.0429
"251",16000,"Orgpurposeeducational","Balanced.Accuracy","Minimal",0.681404438481333,0.672471224101691,0.69181744017306,0.00302077713833847,98.1027
"252",16000,"Orgpurposeeducational","Balanced.Accuracy","Standard",0.681076270173448,0.671048221541748,0.688589320773197,0.0032320422768404,98.2351
"253",16000,"Orgpurposeliterary","Balanced.Accuracy","Custom",0.537507636069431,0.524583868228561,0.550570014114002,0.00489867588747753,9.9088
"254",16000,"Orgpurposeliterary","Balanced.Accuracy","Minimal",0.53990683995547,0.527479094316197,0.554564897961428,0.00513025925809198,9.8832
"255",16000,"Orgpurposeliterary","Balanced.Accuracy","Standard",0.53935022407215,0.529004749666252,0.554379660512641,0.00495544314937653,9.9088
"256",16000,"Orgpurposepublicsafety","Balanced.Accuracy","Custom",0.502070507493409,0.499421150651835,0.514026260927246,0.0029336335797334,1.3746
"257",16000,"Orgpurposepublicsafety","Balanced.Accuracy","Minimal",0.503131953118934,0.499396196035021,0.511617052806869,0.00348242715614362,1.389
"258",16000,"Orgpurposepublicsafety","Balanced.Accuracy","Standard",0.502097276764063,0.499370879259147,0.511918802972862,0.00308670669476508,1.396
"259",16000,"Orgpurposereligious","Balanced.Accuracy","Custom",0.789838477541318,0.773399944549491,0.801201894346573,0.00535343200797115,24.1924
"260",16000,"Orgpurposereligious","Balanced.Accuracy","Minimal",0.789641850496129,0.774943499435012,0.801451300373449,0.00498341061263338,24.187
"261",16000,"Orgpurposereligious","Balanced.Accuracy","Standard",0.790622212845326,0.778120734104208,0.803947867710257,0.00498229199815768,24.1501
"262",16000,"Orgpurposescientific","Balanced.Accuracy","Custom",0.580141349734934,0.567887082190161,0.607555320975633,0.00781934417248083,10.8694
"263",16000,"Orgpurposescientific","Balanced.Accuracy","Minimal",0.583570248367988,0.561845361712979,0.602456459133378,0.00646123338367413,10.9631
"264",16000,"Orgpurposescientific","Balanced.Accuracy","Standard",0.58362293333583,0.565468390320255,0.606873477860783,0.00745286133394374,10.9865
"265",20000,"Disasterreliefyes","Balanced.Accuracy","Custom",0.531914210211877,0.523337965285134,0.550441823230335,0.00472279227681964,9.9826
"266",20000,"Disasterreliefyes","Balanced.Accuracy","Minimal",0.532144946464087,0.520323032586765,0.545842653718874,0.0045308999135962,10.0549
"267",20000,"Disasterreliefyes","Balanced.Accuracy","Standard",0.532769952654599,0.520084727328844,0.543633928048897,0.00484596931126757,9.9658
"268",20000,"Donatefundsyes","Balanced.Accuracy","Custom",0.541876570459637,0.531770955556276,0.551914704235118,0.00387570742785189,34.9707
"269",20000,"Donatefundsyes","Balanced.Accuracy","Minimal",0.541187700350641,0.530391602697034,0.553284570176645,0.00424375924348163,35.0782
"270",20000,"Donatefundsyes","Balanced.Accuracy","Standard",0.541785893294307,0.531668234535989,0.552505297648903,0.00396401655709058,35.0308
"271",20000,"ntmaj10art","Balanced.Accuracy","Custom",0.823376470220967,0.812894351803145,0.835157728096786,0.00467344560905628,20.2669
"272",20000,"ntmaj10art","Balanced.Accuracy","Minimal",0.823587460147371,0.81157292430495,0.835533229965945,0.00529184005065372,20.2889
"273",20000,"ntmaj10art","Balanced.Accuracy","Standard",0.824648032758325,0.811299144835151,0.8356900957059,0.00499688997871826,20.3043
"274",20000,"ntmaj10edu","Balanced.Accuracy","Custom",0.77329768128477,0.760137521976283,0.785372066475478,0.00476531443315733,27.9553
"275",20000,"ntmaj10edu","Balanced.Accuracy","Minimal",0.773753711858738,0.761672728871979,0.784227461407542,0.00473702281227383,27.9422
"276",20000,"ntmaj10edu","Balanced.Accuracy","Standard",0.774467665458493,0.765775939321109,0.786786977033105,0.00425374093641514,27.936
"277",20000,"ntmaj10env","Balanced.Accuracy","Custom",0.867244450560357,0.850821257864512,0.884983889877496,0.00733137325365416,12.2193
"278",20000,"ntmaj10env","Balanced.Accuracy","Minimal",0.867649321832157,0.851102262139173,0.885479045869929,0.00664860490620165,12.2
"279",20000,"ntmaj10env","Balanced.Accuracy","Standard",0.869977174518072,0.853719341120781,0.890271506191677,0.007234355400488,12.1938
"280",20000,"ntmaj10health","Balanced.Accuracy","Custom",0.755269157711968,0.737338362068966,0.778791191049038,0.0079216962859715,14.7263
"281",20000,"ntmaj10health","Balanced.Accuracy","Minimal",0.754746780236779,0.727833326363138,0.784715174191581,0.00813108119107256,14.7006
"282",20000,"ntmaj10health","Balanced.Accuracy","Standard",0.75483163560233,0.73950453393086,0.772100349071006,0.00706675301583005,14.6798
"283",20000,"ntmaj10hserv","Balanced.Accuracy","Custom",0.77501638236469,0.768577534873015,0.781476009507052,0.00269054007971302,78.2519
"284",20000,"ntmaj10hserv","Balanced.Accuracy","Minimal",0.774775463974895,0.767730505435545,0.782909574652578,0.00307552476238338,78.2349
"285",20000,"ntmaj10hserv","Balanced.Accuracy","Standard",0.775190631021745,0.766493315615106,0.782774267926926,0.00304721630816371,78.3773
"286",20000,"ntmaj10int","Balanced.Accuracy","Custom",0.501638967817519,0.499444893015745,0.508648822192497,0.00220337996825574,1.829
"287",20000,"ntmaj10int","Balanced.Accuracy","Minimal",0.501682590243569,0.499319178980281,0.508001501708447,0.00202101697970251,1.8472
"288",20000,"ntmaj10int","Balanced.Accuracy","Standard",0.502539579750695,0.499344427634897,0.516204809582072,0.00272622236866038,1.8476
"289",20000,"ntmaj10mutual","Balanced.Accuracy","Custom",0.507167197571051,0.49959748427673,0.522425613602084,0.00555136051280392,0.9952
"290",20000,"ntmaj10mutual","Balanced.Accuracy","Minimal",0.509664384540355,0.499422110552764,0.534673366834171,0.00779812363908479,0.9837
"291",20000,"ntmaj10mutual","Balanced.Accuracy","Standard",0.509074340645804,0.499573035965441,0.525564375669882,0.00616756651866973,0.9768
"292",20000,"ntmaj10public","Balanced.Accuracy","Custom",0.65782643602368,0.646827489345271,0.668670209567728,0.00517578801678664,28.2295
"293",20000,"ntmaj10public","Balanced.Accuracy","Minimal",0.658592233858484,0.645953814704341,0.672682872799853,0.00541184853492047,28.2076
"294",20000,"ntmaj10public","Balanced.Accuracy","Standard",0.659304056775704,0.645003327957865,0.676263348404632,0.00595514942548648,28.1669
"295",20000,"ntmaj10rel","Balanced.Accuracy","Custom",0.827038791107954,0.811114252904257,0.847334855778184,0.00668876238464834,13.3295
"296",20000,"ntmaj10rel","Balanced.Accuracy","Minimal",0.829252116680191,0.806729257844769,0.844915216721246,0.00704797872605659,13.3655
"297",20000,"ntmaj10rel","Balanced.Accuracy","Standard",0.828564636947997,0.811332562437354,0.842546538354677,0.00606654524704133,13.3861
"298",20000,"ntmaj10unknown","Balanced.Accuracy","Custom",0.5022220111544,0.499291963789005,0.50839762482663,0.00202699278019883,2.2658
"299",20000,"ntmaj10unknown","Balanced.Accuracy","Minimal",0.502279777109456,0.499242232887093,0.508739304955548,0.00246431651696884,2.2418
"300",20000,"ntmaj10unknown","Balanced.Accuracy","Standard",0.501805503263003,0.49914067633827,0.510426077537214,0.00231127618842783,2.2697
"301",20000,"Onethirdsupportgifts","Balanced.Accuracy","Custom",0.574024600975936,0.567228238537704,0.581190087716097,0.00296801056244099,101.7507
"302",20000,"Onethirdsupportgifts","Balanced.Accuracy","Minimal",0.574009180652945,0.567417262602231,0.581076418190342,0.00284723501104736,101.7902
"303",20000,"Onethirdsupportgifts","Balanced.Accuracy","Standard",0.5729254915005,0.565662471682348,0.579567766753276,0.00313099027564161,101.7556
"304",20000,"Onethirdsupportpublic","Balanced.Accuracy","Custom",0.570769865995274,0.561817730201897,0.576840052615143,0.00341334865251131,76.5987
"305",20000,"Onethirdsupportpublic","Balanced.Accuracy","Minimal",0.571149830351264,0.563923636508682,0.580620892348786,0.00335563214395647,76.5489
"306",20000,"Onethirdsupportpublic","Balanced.Accuracy","Standard",0.5707724793788,0.55777286660903,0.578103906838388,0.00373080215745578,76.5522
"307",20000,"Orgpurposeamateursports","Balanced.Accuracy","Custom",0.850955145420037,0.837606478221758,0.864374407331053,0.00566902301104775,14.695
"308",20000,"Orgpurposeamateursports","Balanced.Accuracy","Minimal",0.851017486441656,0.833890858450836,0.865752854726189,0.00649267954473991,14.7068
"309",20000,"Orgpurposeamateursports","Balanced.Accuracy","Standard",0.852194310088753,0.835671450992565,0.868607515386393,0.0059437488973179,14.6337
"310",20000,"Orgpurposecharitable","Balanced.Accuracy","Custom",0.686270299868456,0.676571444740751,0.697351156094657,0.00449084445875132,156.9501
"311",20000,"Orgpurposecharitable","Balanced.Accuracy","Minimal",0.685566737551903,0.676072009581293,0.696820189073764,0.00436146346169651,156.9236
"312",20000,"Orgpurposecharitable","Balanced.Accuracy","Standard",0.686001185155444,0.676193975117532,0.692856995994042,0.0034033094771482,156.9571
"313",20000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Custom",0.717699561691358,0.702968402107713,0.740713207487097,0.00669428293558045,11.7126
"314",20000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Minimal",0.715993402213654,0.701868506530231,0.739433223533977,0.00734258076251636,11.781
"315",20000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Standard",0.716762587376137,0.69794766843541,0.734480464380761,0.00698967790836695,11.8037
"316",20000,"Orgpurposeeducational","Balanced.Accuracy","Custom",0.68236897295843,0.676569168432291,0.690444846169687,0.00311062778622421,98.0982
"317",20000,"Orgpurposeeducational","Balanced.Accuracy","Minimal",0.682471027064988,0.676627768079537,0.690054095232653,0.00292204969776355,98.111
"318",20000,"Orgpurposeeducational","Balanced.Accuracy","Standard",0.682697860785608,0.674684432900567,0.689697256102525,0.00337023286248691,98.2056
"319",20000,"Orgpurposeliterary","Balanced.Accuracy","Custom",0.542801795158883,0.52769933087942,0.553461991871333,0.005290396677158,9.8275
"320",20000,"Orgpurposeliterary","Balanced.Accuracy","Minimal",0.545003658764761,0.533413600333293,0.559074972840403,0.00533965662042053,9.8088
"321",20000,"Orgpurposeliterary","Balanced.Accuracy","Standard",0.545014091169552,0.534335648327321,0.560787913311425,0.00570269284091254,9.8114
"322",20000,"Orgpurposepublicsafety","Balanced.Accuracy","Custom",0.501875200067877,0.499496449972305,0.515570794083385,0.00294667450997889,1.4205
"323",20000,"Orgpurposepublicsafety","Balanced.Accuracy","Minimal",0.502420000883149,0.499270440251572,0.514220953678684,0.00324904904210349,1.4002
"324",20000,"Orgpurposepublicsafety","Balanced.Accuracy","Standard",0.502886499192669,0.499320515401651,0.5153698459022,0.00368621138569632,1.3925
"325",20000,"Orgpurposereligious","Balanced.Accuracy","Custom",0.79670602542848,0.786603126901334,0.807077242105506,0.0050520572025034,24.2283
"326",20000,"Orgpurposereligious","Balanced.Accuracy","Minimal",0.7951242664729,0.783287910757528,0.807490970467022,0.00502056302107733,24.1552
"327",20000,"Orgpurposereligious","Balanced.Accuracy","Standard",0.795816864105307,0.784974430981179,0.808361944852593,0.0047743488606535,24.2531
"328",20000,"Orgpurposescientific","Balanced.Accuracy","Custom",0.589207755011416,0.571709412988465,0.603253094678022,0.00606487192321128,10.9556
"329",20000,"Orgpurposescientific","Balanced.Accuracy","Minimal",0.593141639552943,0.576656446033602,0.610872466583218,0.00647936417128351,10.9214
"330",20000,"Orgpurposescientific","Balanced.Accuracy","Standard",0.593421796702339,0.575314772506818,0.608753164479453,0.00720557380691018,10.9979
"331",24000,"Disasterreliefyes","Balanced.Accuracy","Custom",0.536473353942277,0.525468222036271,0.551403674607716,0.00527708934800389,10.0529
"332",24000,"Disasterreliefyes","Balanced.Accuracy","Minimal",0.536019063825678,0.523974382073146,0.545161603263163,0.00442206461339165,9.9995
"333",24000,"Disasterreliefyes","Balanced.Accuracy","Standard",0.535809160738279,0.525559910710723,0.544893471705409,0.00423813188345106,10.031
"334",24000,"Donatefundsyes","Balanced.Accuracy","Custom",0.54501048067888,0.535561775740085,0.552284825415661,0.00335634685754758,35.0429
"335",24000,"Donatefundsyes","Balanced.Accuracy","Minimal",0.546298576806215,0.538066901193957,0.556838341150792,0.00367313550638055,35.1256
"336",24000,"Donatefundsyes","Balanced.Accuracy","Standard",0.544985733510879,0.534221031839715,0.552830891609224,0.00396036552315342,35.0205
"337",24000,"ntmaj10art","Balanced.Accuracy","Custom",0.827857546424946,0.818121946266876,0.840252496076038,0.00454715411961102,20.2905
"338",24000,"ntmaj10art","Balanced.Accuracy","Minimal",0.828812770296767,0.818408677051526,0.841896243940566,0.00483269734564242,20.3023
"339",24000,"ntmaj10art","Balanced.Accuracy","Standard",0.828335992420919,0.815954797004834,0.840072885938388,0.00495443062599049,20.3028
"340",24000,"ntmaj10edu","Balanced.Accuracy","Custom",0.777229355596267,0.765529982439128,0.786611929391207,0.004559337354975,28.0563
"341",24000,"ntmaj10edu","Balanced.Accuracy","Minimal",0.778019997310415,0.768253548776805,0.789413919922939,0.0049675246168356,28.0037
"342",24000,"ntmaj10edu","Balanced.Accuracy","Standard",0.77821888736238,0.767530849549122,0.79018286231607,0.0044233375045076,28.0072
"343",24000,"ntmaj10env","Balanced.Accuracy","Custom",0.872492171581251,0.86027378321979,0.889620118994216,0.0061897456795439,12.125
"344",24000,"ntmaj10env","Balanced.Accuracy","Minimal",0.873310256665072,0.858672402215905,0.894934962334754,0.00667914130274246,12.1494
"345",24000,"ntmaj10env","Balanced.Accuracy","Standard",0.873363345846391,0.858844930160463,0.889760111350038,0.00665744659882042,12.1776
"346",24000,"ntmaj10health","Balanced.Accuracy","Custom",0.764984924698898,0.745451346842038,0.780993169224646,0.00720152409343307,14.7067
"347",24000,"ntmaj10health","Balanced.Accuracy","Minimal",0.763808277024831,0.745325177418505,0.78273304203125,0.00694816588984498,14.7171
"348",24000,"ntmaj10health","Balanced.Accuracy","Standard",0.765194335126351,0.745413870246085,0.784233400335644,0.00792750130061121,14.7347
"349",24000,"ntmaj10hserv","Balanced.Accuracy","Custom",0.775991889063249,0.769785522123829,0.78366943577537,0.00289305381699784,78.1811
"350",24000,"ntmaj10hserv","Balanced.Accuracy","Minimal",0.775497908964458,0.764923649740058,0.784444517455575,0.0028966746206862,78.2059
"351",24000,"ntmaj10hserv","Balanced.Accuracy","Standard",0.776048873975782,0.768955624125688,0.782200725951196,0.00267748397508885,78.3613
"352",24000,"ntmaj10int","Balanced.Accuracy","Custom",0.501981179445536,0.499444780940844,0.508121451113541,0.00214347924421775,1.8339
"353",24000,"ntmaj10int","Balanced.Accuracy","Minimal",0.502297498630068,0.499394550958628,0.513510483238031,0.00293967618089051,1.8266
"354",24000,"ntmaj10int","Balanced.Accuracy","Standard",0.502628989079796,0.49939482576025,0.5106305671034,0.00272188941229111,1.835
"355",24000,"ntmaj10mutual","Balanced.Accuracy","Custom",0.508293905661736,0.499623342707915,0.523845343718601,0.00699498103883999,0.9795
"356",24000,"ntmaj10mutual","Balanced.Accuracy","Minimal",0.507305909204422,0.499597767610237,0.522325060560355,0.00573324684726332,1.0058
"357",24000,"ntmaj10mutual","Balanced.Accuracy","Standard",0.509297415619588,0.499497941560398,0.527738323178594,0.0064429473519708,0.9962
"358",24000,"ntmaj10public","Balanced.Accuracy","Custom",0.665074702107372,0.650007245060599,0.676037053653946,0.00546372032624423,28.144
"359",24000,"ntmaj10public","Balanced.Accuracy","Minimal",0.666305002634303,0.646523868098276,0.6775043655032,0.00549309775479975,28.2613
"360",24000,"ntmaj10public","Balanced.Accuracy","Standard",0.666818640325995,0.654496196162153,0.680651943670812,0.00516653947768096,28.1198
"361",24000,"ntmaj10rel","Balanced.Accuracy","Custom",0.833773812098354,0.819217276976266,0.851391332160563,0.00680855610888313,13.3451
"362",24000,"ntmaj10rel","Balanced.Accuracy","Minimal",0.834385521601923,0.814977996532667,0.849550721795053,0.00586410388810152,13.3386
"363",24000,"ntmaj10rel","Balanced.Accuracy","Standard",0.835342719336252,0.817236689024543,0.851647556663303,0.00660692549290762,13.3076
"364",24000,"ntmaj10unknown","Balanced.Accuracy","Custom",0.502631604535509,0.499317975143983,0.510233541990731,0.00268136073687127,2.2461
"365",24000,"ntmaj10unknown","Balanced.Accuracy","Minimal",0.502321925475703,0.499216102766399,0.509119564955846,0.00243256425879919,2.262
"366",24000,"ntmaj10unknown","Balanced.Accuracy","Standard",0.50259181235707,0.499317319848293,0.511471019740303,0.00243514492078367,2.2384
"367",24000,"Onethirdsupportgifts","Balanced.Accuracy","Custom",0.574337600785279,0.5637500347479,0.582573613774381,0.00327808010028347,101.772
"368",24000,"Onethirdsupportgifts","Balanced.Accuracy","Minimal",0.575668322016871,0.569168260634937,0.586206928980929,0.00351966886029712,101.8466
"369",24000,"Onethirdsupportgifts","Balanced.Accuracy","Standard",0.575235205880686,0.565512111498722,0.585308696439415,0.00357652513616563,101.7624
"370",24000,"Onethirdsupportpublic","Balanced.Accuracy","Custom",0.571776821395473,0.564919197900322,0.579689959740052,0.00310818316540189,76.533
"371",24000,"Onethirdsupportpublic","Balanced.Accuracy","Minimal",0.57260491029961,0.565948084175578,0.580458751111326,0.00345027207682442,76.5445
"372",24000,"Onethirdsupportpublic","Balanced.Accuracy","Standard",0.57234421261376,0.565539352039142,0.582699053826373,0.00342777711782873,76.5781
"373",24000,"Orgpurposeamateursports","Balanced.Accuracy","Custom",0.855951975564805,0.841529157103543,0.86687030075188,0.00548577267853302,14.6852
"374",24000,"Orgpurposeamateursports","Balanced.Accuracy","Minimal",0.855252125220593,0.842410652499567,0.867825794342004,0.00533637024768722,14.6738
"375",24000,"Orgpurposeamateursports","Balanced.Accuracy","Standard",0.855999564218029,0.843244949248342,0.871111575554225,0.00565192495200351,14.6731
"376",24000,"Orgpurposecharitable","Balanced.Accuracy","Custom",0.689363287032053,0.680036735262098,0.700462998401866,0.00406234988163926,156.97
"377",24000,"Orgpurposecharitable","Balanced.Accuracy","Minimal",0.689365708943698,0.681247672776397,0.696133687245849,0.00374104812553301,156.9462
"378",24000,"Orgpurposecharitable","Balanced.Accuracy","Standard",0.689525046703351,0.681939796338386,0.697244768145336,0.00355191206544365,156.9732
"379",24000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Custom",0.719760189036269,0.703360323680159,0.737940859500784,0.00710574596465298,11.6921
"380",24000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Minimal",0.718815416218132,0.703753715104617,0.731819821239951,0.00675708262421457,11.7314
"381",24000,"Orgpurposecrueltyprevention","Balanced.Accuracy","Standard",0.719170699503156,0.708017871269923,0.736084836096687,0.00679792819852642,11.7824
"382",24000,"Orgpurposeeducational","Balanced.Accuracy","Custom",0.683758892252022,0.676987125093502,0.690203520422217,0.00278375868870293,98.0381
"383",24000,"Orgpurposeeducational","Balanced.Accuracy","Minimal",0.683742748435685,0.674398993212275,0.692374489060316,0.00332035544506399,98.043
"384",24000,"Orgpurposeeducational","Balanced.Accuracy","Standard",0.683070475320308,0.675952010215645,0.690847397711849,0.00283329781128815,98.0582
"385",24000,"Orgpurposeliterary","Balanced.Accuracy","Custom",0.546546051089092,0.532053832485425,0.564758108366428,0.00584689974503232,9.8697
"386",24000,"Orgpurposeliterary","Balanced.Accuracy","Minimal",0.549010728774218,0.536572660667301,0.563574880613188,0.00549651854969883,9.8492
"387",24000,"Orgpurposeliterary","Balanced.Accuracy","Standard",0.548281501192225,0.535458368414616,0.56123929382975,0.0056104806498958,9.836
"388",24000,"Orgpurposepublicsafety","Balanced.Accuracy","Custom",0.502582733548594,0.499496449972305,0.518580672872967,0.00330224566591751,1.4048
"389",24000,"Orgpurposepublicsafety","Balanced.Accuracy","Minimal",0.503598197644403,0.499420742457059,0.51309537936824,0.00342276405196176,1.3867
"390",24000,"Orgpurposepublicsafety","Balanced.Accuracy","Standard",0.503174279647882,0.499421470972935,0.512841990138126,0.00324785780131535,1.4026
"391",24000,"Orgpurposereligious","Balanced.Accuracy","Custom",0.799430026796842,0.788832415460943,0.812087250507672,0.00504114916758449,24.1728
"392",24000,"Orgpurposereligious","Balanced.Accuracy","Minimal",0.799766073846003,0.78766977218927,0.810760022207753,0.00501269524022049,24.2211
"393",24000,"Orgpurposereligious","Balanced.Accuracy","Standard",0.800224628724431,0.788458330571424,0.815759901089833,0.00458716670346732,24.1192
"394",24000,"Orgpurposescientific","Balanced.Accuracy","Custom",0.59799481083333,0.582863568215892,0.612470606897581,0.00660092850414926,10.8484
"395",24000,"Orgpurposescientific","Balanced.Accuracy","Minimal",0.600839848654671,0.582069979049631,0.613833825014278,0.00654816186173047,10.9219
"396",24000,"Orgpurposescientific","Balanced.Accuracy","Standard",0.59993806327888,0.580985011560924,0.612631391567887,0.00609554674693755,10.9252
"397",28000,"Disasterreliefyes","Balanced.Accuracy","Custom",0.539822876278702,0.52844896524149,0.552396510654735,0.00491833140820662,10.0208
"398",28000,"Disasterreliefyes","Balanced.Accuracy","Minimal",0.538910508592138,0.526386794636556,0.550459277267403,0.00446995226954231,10.042
"399",28000,"Disasterreliefyes","Balanced.Accuracy","Standard",0.539467203169222,0.530060611462697,0.54905449217654,0.00406686261379972,10.0032
"400",28000,"Donatefundsyes","Balanced.Accuracy","Custom",0.548973893356699,0.540201881072857,0.55830777343708,0.00365096888245978,35.0809
"401",28000,"Donatefundsyes","Balanced.Accuracy","Minimal",0.54871901269391,0.538986451844696,0.55690837037076,0.00380817401132786,34.9766
"402",28000,"Donatefundsyes","Balanced.Accuracy","Standard",0.547966998040668,0.536939169135826,0.554835072789197,0.0035455752877124,35.0749
"403",28000,"ntmaj10art","Balanced.Accuracy","Custom",0.831086958140682,0.817369322829492,0.841395663049635,0.00500882993368403,20.2908
"404",28000,"ntmaj10art","Balanced.Accuracy","Minimal",0.833031673313978,0.822192434794921,0.84158792978589,0.00459745128795979,20.2598
"405",28000,"ntmaj10art","Balanced.Accuracy","Standard",0.832557094081759,0.817911249185943,0.847279271054618,0.00592022846874838,20.3037
"406",28000,"ntmaj10edu","Balanced.Accuracy","Custom",0.779916398090122,0.772471449700038,0.790455157624969,0.00407242150782177,27.9817
"407",28000,"ntmaj10edu","Balanced.Accuracy","Minimal",0.780916681079203,0.767324274394119,0.792678122310514,0.00473862573198202,27.9504
"408",28000,"ntmaj10edu","Balanced.Accuracy","Standard",0.781331700236275,0.771570644281236,0.791823695123118,0.0045158526752869,27.9867
"409",28000,"ntmaj10env","Balanced.Accuracy","Custom",0.876422434205261,0.86229624097995,0.890133602464675,0.00638967389528727,12.1863
"410",28000,"ntmaj10env","Balanced.Accuracy","Minimal",0.876692412767421,0.859327046078217,0.894267463595565,0.00734375558615684,12.1486
"411",28000,"ntmaj10env","Balanced.Accuracy","Standard",0.877307397128385,0.862976248875807,0.891730539599519,0.00675809963649427,12.1754
"412",28000,"ntmaj10health","Balanced.Accuracy","Custom",0.773234418075554,0.753871850374481,0.786897176575319,0.00625251383121236,14.7262
"413",28000,"ntmaj10health","Balanced.Accuracy","Minimal",0.772503320878609,0.75509353623044,0.789097591357195,0.00699010803834896,14.7132
"414",28000,"ntmaj10health","Balanced.Accuracy","Standard",0.771672720059507,0.752649698710381,0.785779257063871,0.00663407896396439,14.6747
"415",28000,"ntmaj10hserv","Balanced.Accuracy","Custom",0.776916527547344,0.769027008396337,0.785454007160694,0.00305719874040072,78.286
"416",28000,"ntmaj10hserv","Balanced.Accuracy","Minimal",0.777249089400207,0.77123246532843,0.785015471726826,0.00255448883690967,78.169
"417",28000,"ntmaj10hserv","Balanced.Accuracy","Standard",0.777508801109596,0.770108035954997,0.786665220788685,0.00272641675318951,78.145
